transaction_id,src_account,dst_account,amount,timestamp,category
42f639d2-f63,ACC000924,MERCHANT_INSURANCE_36,107.76,2026-01-17 07:37:00,insurance
fd103408-1c4,ACC001702,MERCHANT_SUBSCRIPTION_12,18.96,2026-02-08 05:26:00,subscription
1362ea30-6d5,ACC004777,MERCHANT_RESTAURANT_40,28.54,2026-01-26 02:02:00,restaurant
55cee501-603,ACC004755,MERCHANT_INSURANCE_25,33.66,2026-01-02 04:25:00,insurance
4f3b7725-c0e,ACC001054,MERCHANT_GROCERY_25,45.86,2026-03-06 02:33:00,grocery
4783cd29-f68,ACC000704,MERCHANT_GROCERY_37,16.04,2026-02-11 20:21:00,grocery
6c12465f-34e,ACC001124,MERCHANT_FUEL_15,41.01,2026-02-01 21:57:00,fuel
eb0e35c2-fe9,ACC003462,MERCHANT_INSURANCE_34,129.16,2026-03-27 07:40:00,insurance
d65d6a0c-e1b,ACC001378,MERCHANT_HEALTHCARE_36,37.13,2026-03-28 14:13:00,healthcare
87e7ffc2-f81,ACC000864,MERCHANT_INSURANCE_49,28.84,2026-03-09 16:52:00,insurance
3cc1500e-ab9,ACC003642,ACC002137,54.64,2026-03-28 06:20:00,transfer_p2p
cb283bd9-19f,ACC004251,MERCHANT_SUBSCRIPTION_50,46.49,2026-02-03 13:19:00,subscription
d48be1fa-63c,ACC000217,MERCHANT_RETAIL_23,307.4,2026-03-30 07:55:00,retail
0e0b7655-118,ACC004984,MERCHANT_RENT_46,6.91,2026-01-20 08:23:00,rent
e507db31-ba5,ACC001688,ACC003742,124.03,2026-01-29 18:12:00,transfer_p2p
e8fdcbd1-036,ACC004176,MERCHANT_HEALTHCARE_2,137.11,2026-02-11 17:19:00,healthcare
57af8b36-1ab,ACC003974,MERCHANT_SUBSCRIPTION_13,9.84,2026-01-23 21:19:00,subscription
666193d8-e0e,ACC004483,MERCHANT_RENT_12,29.13,2026-02-20 23:44:00,rent
a49459aa-ce3,ACC002136,MERCHANT_FUEL_28,34.49,2026-02-15 01:56:00,fuel
6cdbbfc8-786,ACC002761,ACC000098,31.51,2026-01-06 07:50:00,transfer_p2p
f081e8b7-072,ACC003871,MERCHANT_HEALTHCARE_9,45.82,2026-01-14 15:52:00,healthcare
a275e1b9-d5d,ACC004184,MERCHANT_RETAIL_34,26.36,2026-02-12 12:48:00,retail
be7fc1c0-b6d,ACC000885,ACC001737,40.45,2026-01-15 01:20:00,transfer_p2p
005862ab-0b4,ACC000345,MERCHANT_FUEL_38,6.12,2026-02-07 16:35:00,fuel
2a2d54c7-7c1,ACC004258,MERCHANT_RETAIL_24,52.59,2026-03-10 03:14:00,retail
bd119069-1ca,ACC001243,MERCHANT_FUEL_44,16.13,2026-02-03 13:51:00,fuel
00424df2-e97,ACC003401,ACC002992,169.47,2026-03-01 22:47:00,transfer_p2p
2b577892-16c,ACC004958,MERCHANT_SUBSCRIPTION_34,44.33,2026-02-13 19:56:00,subscription
30bdbb3d-1fe,ACC003534,MERCHANT_GROCERY_50,61.27,2026-01-18 14:48:00,grocery
ce60d7e1-ee7,ACC003843,MERCHANT_RENT_17,22.4,2026-02-27 20:04:00,rent
befb5cfc-b8f,ACC004384,MERCHANT_INSURANCE_10,31.95,2026-03-18 16:22:00,insurance
d88e9548-30c,ACC003240,MERCHANT_RENT_38,97.76,2026-03-20 02:52:00,rent
0c8288bf-670,ACC001552,MERCHANT_RETAIL_9,52.11,2026-03-24 03:52:00,retail
cadc2552-fba,ACC004579,MERCHANT_RENT_17,77.43,2026-01-18 04:31:00,rent
60b8b9e9-44c,ACC000434,MERCHANT_GROCERY_26,23.85,2026-03-07 17:47:00,grocery
5a1a8080-023,ACC003258,MERCHANT_FUEL_25,17.35,2026-01-31 22:03:00,fuel
53675045-8c1,ACC002008,MERCHANT_RETAIL_37,57.25,2026-01-27 05:55:00,retail
f0c7efb2-634,ACC003944,MERCHANT_FUEL_38,76.94,2026-03-09 14:41:00,fuel
d0aacfb8-e46,ACC000748,MERCHANT_SUBSCRIPTION_49,145.04,2026-03-13 10:25:00,subscription
14639ac8-76c,ACC000098,MERCHANT_HEALTHCARE_30,30.14,2026-03-08 19:16:00,healthcare
26264164-9ed,ACC002035,MERCHANT_SUBSCRIPTION_22,28.28,2026-02-15 02:27:00,subscription
38a185f6-0a1,ACC004310,MERCHANT_SUBSCRIPTION_45,39.53,2026-03-20 13:39:00,subscription
267f01ac-84d,ACC000337,MERCHANT_FUEL_48,263.29,2026-01-20 10:19:00,fuel
2ae02db6-876,EXTERNAL_PAYROLL,ACC001230,5071.83,2026-02-05 10:07:00,salary
179e8e2f-e46,ACC003840,MERCHANT_INSURANCE_34,5.69,2026-02-08 11:33:00,insurance
1c1a85a0-c4c,ACC000194,MERCHANT_FUEL_8,16.19,2026-01-21 04:37:00,fuel
5b11c7ba-26c,ACC001493,MERCHANT_UTILITIES_21,15.56,2026-01-22 23:09:00,utilities
345e6b2d-4bc,ACC000685,MERCHANT_RENT_39,19.72,2026-03-03 13:12:00,rent
948629d2-603,ACC003454,MERCHANT_GROCERY_32,12.09,2026-02-09 01:35:00,grocery
1eba8686-4a2,MULE_SRC_40,ACC002282,2341.67,2026-03-15 12:34:00,transfer_p2p
53954ccc-040,ACC000673,MERCHANT_INSURANCE_35,31.74,2026-02-14 18:22:00,insurance
d4a21037-978,ACC004480,MERCHANT_INSURANCE_13,74.21,2026-02-21 16:57:00,insurance
fb15ca09-3e4,ACC004339,MERCHANT_RENT_36,92.19,2026-02-04 11:45:00,rent
250df637-e13,ACC001026,MERCHANT_GROCERY_33,25.03,2026-02-22 07:46:00,grocery
004c9ef0-980,ACC003943,MERCHANT_INSURANCE_22,144.66,2026-01-01 18:46:00,insurance
24679e61-0b5,ACC003295,MERCHANT_HEALTHCARE_29,34.86,2026-01-31 00:59:00,healthcare
134b44fc-1a7,ACC000896,MERCHANT_FUEL_27,59.06,2026-02-24 06:05:00,fuel
a3e0fd37-ea6,ACC000563,MERCHANT_RESTAURANT_16,48.63,2026-02-08 09:20:00,restaurant
425647fd-087,ACC002398,ACC000338,235.38,2026-03-15 05:51:00,transfer_p2p
30190691-7ae,ACC001493,MERCHANT_UTILITIES_25,4.74,2026-01-28 01:25:00,utilities
72f57ca5-806,ACC000007,MERCHANT_FUEL_34,14.1,2026-01-26 19:12:00,fuel
bee9cd31-d67,ACC002592,MERCHANT_SUBSCRIPTION_6,18.54,2026-03-07 22:56:00,subscription
371fdd56-8fc,ACC002444,MERCHANT_FUEL_32,36.13,2026-02-06 09:47:00,fuel
b50616e3-375,ACC004034,MERCHANT_FUEL_9,5.88,2026-03-26 07:39:00,fuel
551883a0-b0a,ACC002464,MERCHANT_FUEL_3,95.21,2026-03-03 04:54:00,fuel
7010eab6-46f,ACC003702,MERCHANT_GROCERY_6,19.44,2026-01-21 14:37:00,grocery
f3d0359b-ddd,ACC002971,MERCHANT_HEALTHCARE_14,65.26,2026-01-11 14:34:00,healthcare
70419c10-6f2,ACC004554,MERCHANT_HEALTHCARE_25,14.68,2026-01-26 19:57:00,healthcare
aa10d3bd-5c8,ACC003332,MERCHANT_SUBSCRIPTION_37,6.54,2026-02-06 22:53:00,subscription
c274f306-590,ACC000424,MERCHANT_SUBSCRIPTION_6,69.59,2026-02-16 20:24:00,subscription
f3e89cd3-1dc,ACC002137,MERCHANT_SUBSCRIPTION_38,13.18,2026-01-20 10:37:00,subscription
8c2258bf-f37,ACC002252,MERCHANT_GROCERY_25,24.56,2026-03-10 08:23:00,grocery
01c6d321-a58,ACC001810,MERCHANT_INSURANCE_33,33.55,2026-02-10 23:48:00,insurance
6904b12e-343,ACC000327,MERCHANT_SUBSCRIPTION_12,4.53,2026-01-20 01:11:00,subscription
82141246-ea0,ACC004128,MERCHANT_RETAIL_26,8.82,2026-02-16 13:48:00,retail
ae8157f8-1cf,ACC000458,MERCHANT_FUEL_21,12.72,2026-03-14 12:42:00,fuel
bd2de156-ea7,ACC002934,MERCHANT_RESTAURANT_26,5.51,2026-02-06 12:16:00,restaurant
0eca45a9-41a,ACC004251,MERCHANT_UTILITIES_15,57.21,2026-01-04 12:40:00,utilities
1eb13af6-775,ACC004045,MERCHANT_RESTAURANT_23,142.0,2026-01-07 21:39:00,restaurant
07e5fdcf-a66,EXTERNAL_PAYROLL,ACC000634,4243.93,2026-02-02 12:02:00,salary
36357200-e51,EXTERNAL_PAYROLL,ACC002522,4275.65,2026-03-12 16:56:00,salary
4344575c-929,ACC003124,ACC000260,114.14,2026-03-01 03:41:00,transfer_p2p
427dbe89-32a,ACC002783,MERCHANT_UTILITIES_30,37.55,2026-01-17 16:55:00,utilities
404a2172-519,ACC001694,MERCHANT_RENT_34,109.35,2026-02-21 05:27:00,rent
803dfe7a-d6d,ACC003860,MERCHANT_GROCERY_17,76.53,2026-03-01 19:59:00,grocery
6fd5ae5e-afd,ACC002629,ACC001711,35.2,2026-01-26 20:35:00,transfer_p2p
0fb549a6-097,ACC002722,MERCHANT_RENT_34,2.65,2026-02-03 01:17:00,rent
7674b87c-3c5,ACC001498,MERCHANT_GROCERY_38,26.69,2026-03-30 07:29:00,grocery
09fde4c8-863,ACC003158,MERCHANT_RENT_14,29.11,2026-01-14 23:51:00,rent
8b847371-ba4,ACC000459,MERCHANT_HEALTHCARE_31,27.74,2026-01-18 18:41:00,healthcare
a8918b19-173,ACC004161,MERCHANT_RETAIL_14,66.8,2026-02-09 08:59:00,retail
c276b479-d38,ACC002839,MERCHANT_SUBSCRIPTION_21,27.21,2026-03-24 23:52:00,subscription
54765cc4-e39,EXTERNAL_PAYROLL,ACC000267,2416.78,2026-01-17 16:10:00,salary
36c26e1c-cc0,ACC003612,MERCHANT_RENT_31,90.12,2026-03-27 11:52:00,rent
9d333b7e-d1a,ACC004618,MERCHANT_SUBSCRIPTION_26,31.55,2026-03-30 12:57:00,subscription
9a101f4c-698,ACC004932,ACC004128,58.12,2026-03-26 18:43:00,transfer_p2p
1ae42a0c-85a,ACC002256,MERCHANT_SUBSCRIPTION_1,16.74,2026-03-30 15:16:00,subscription
2fdcd90b-58b,ACC002871,MERCHANT_UTILITIES_30,48.33,2026-02-10 15:02:00,utilities
0aa03b5a-8cf,ACC002168,MERCHANT_RENT_8,21.56,2026-01-09 23:55:00,rent
f89ba86d-582,ACC000214,MERCHANT_RETAIL_14,34.83,2026-01-09 22:13:00,retail
59eaee3b-33d,ACC002352,ACC000780,116.0,2026-01-14 09:57:00,transfer_p2p
63fb0908-caf,ACC004354,MERCHANT_FUEL_40,34.57,2026-02-05 02:29:00,fuel
a2f16661-359,ACC003690,MERCHANT_INSURANCE_39,10.63,2026-03-26 07:46:00,insurance
2f79abe8-8ee,ACC000232,MERCHANT_RENT_3,27.04,2026-03-10 10:41:00,rent
3bd4ca4d-c34,ACC003820,MERCHANT_RENT_2,33.03,2026-03-21 06:35:00,rent
d05adc8d-27c,ACC003445,MERCHANT_GROCERY_10,35.83,2026-03-24 08:13:00,grocery
a0f14fe0-f8a,ACC003936,MERCHANT_RENT_37,47.04,2026-01-20 21:52:00,rent
5ebaa6b0-ac4,ACC003555,MERCHANT_RENT_10,142.31,2026-01-31 12:25:00,rent
2af54611-c90,ACC001839,MERCHANT_FUEL_21,111.08,2026-01-24 03:03:00,fuel
78cdedf1-9bc,ACC001332,MERCHANT_SUBSCRIPTION_38,10.19,2026-02-06 18:15:00,subscription
26ab0186-c03,ACC002482,ACC004836,180.38,2026-02-01 05:37:00,transfer_p2p
f1425784-cf9,ACC002535,MERCHANT_RETAIL_39,38.66,2026-01-28 08:49:00,retail
c98e1274-386,ACC004282,MERCHANT_INSURANCE_16,18.15,2026-03-27 09:14:00,insurance
bd05cdf2-7fa,ACC002269,MERCHANT_GROCERY_22,52.89,2026-01-13 07:23:00,grocery
594f6ad7-fff,ACC003102,MERCHANT_SUBSCRIPTION_43,109.54,2026-01-10 15:40:00,subscription
6f95e1a4-65e,ACC004257,MERCHANT_INSURANCE_2,33.1,2026-03-31 06:09:00,insurance
e1152294-b84,ACC002079,ACC001753,43.59,2026-01-21 00:53:00,transfer_p2p
5e3d9892-fc8,ACC002048,MERCHANT_SUBSCRIPTION_2,127.64,2026-01-10 11:14:00,subscription
4a17a79d-a2d,ACC000225,MERCHANT_RESTAURANT_39,35.81,2026-02-01 03:20:00,restaurant
bb0a68e6-ca1,ACC004113,MERCHANT_HEALTHCARE_16,19.71,2026-03-30 01:42:00,healthcare
d0040e4b-60f,ACC002935,MERCHANT_RESTAURANT_15,34.53,2026-02-27 00:55:00,restaurant
d53ce913-407,ACC000411,MERCHANT_RENT_19,14.98,2026-01-18 20:04:00,rent
0aea5295-700,ACC003227,MERCHANT_GROCERY_10,195.59,2026-02-03 04:30:00,grocery
f566f7ca-305,ACC001212,MERCHANT_UTILITIES_4,19.87,2026-01-02 13:07:00,utilities
9a975c7d-0c3,ACC000400,MERCHANT_SUBSCRIPTION_42,34.14,2026-03-06 18:45:00,subscription
c749e93f-1e8,EXTERNAL_PAYROLL,ACC000126,2966.39,2026-01-26 22:38:00,salary
a43acb5b-0c1,ACC000086,MERCHANT_HEALTHCARE_44,170.84,2026-03-05 21:09:00,healthcare
757cb84c-765,ACC002967,MERCHANT_GROCERY_31,73.0,2026-03-08 01:20:00,grocery
1a194bc9-c95,ACC002464,MERCHANT_FUEL_10,14.36,2026-01-20 20:09:00,fuel
5e88a9e8-b57,ACC001542,ACC003347,48.12,2026-03-31 11:09:00,transfer_p2p
476a693d-807,ACC002351,MERCHANT_UTILITIES_37,13.85,2026-01-29 22:39:00,utilities
8f246542-e26,ACC001178,MERCHANT_FUEL_46,49.17,2026-01-18 23:06:00,fuel
01a8bde2-4c9,EXTERNAL_PAYROLL,ACC002693,1812.03,2026-01-25 11:58:00,salary
f60fe08e-43c,ACC002112,MERCHANT_HEALTHCARE_30,10.15,2026-02-05 20:20:00,healthcare
0e0eb966-d83,ACC004008,MERCHANT_HEALTHCARE_40,23.06,2026-03-24 21:33:00,healthcare
803b1e87-91f,ACC000434,ACC000174,16.01,2026-03-21 11:10:00,transfer_p2p
0405347b-862,ACC003250,ACC003103,17.76,2026-01-24 04:41:00,transfer_p2p
6fff36e8-f00,ACC001795,MERCHANT_RENT_20,13.88,2026-01-07 05:08:00,rent
53a6518b-9c1,ACC000921,MERCHANT_HEALTHCARE_25,41.08,2026-02-22 16:49:00,healthcare
edf9aa37-c0a,ACC004526,ACC004668,21.08,2026-01-23 23:02:00,transfer_p2p
6f0df094-70c,ACC004291,MERCHANT_FUEL_33,117.12,2026-02-05 14:09:00,fuel
b6999464-ba1,ACC000276,MERCHANT_SUBSCRIPTION_3,48.67,2026-01-12 17:24:00,subscription
af133287-9c6,ACC002759,MERCHANT_INSURANCE_31,53.84,2026-02-06 07:45:00,insurance
ed04931f-072,EXTERNAL_PAYROLL,ACC000538,5369.38,2026-03-28 08:31:00,salary
ab477612-279,ACC002270,MERCHANT_RESTAURANT_29,12.15,2026-01-10 05:21:00,restaurant
a16dff54-01c,ACC004964,MERCHANT_RESTAURANT_24,20.58,2026-03-02 01:51:00,restaurant
d9b0204e-483,ACC001437,MERCHANT_UTILITIES_21,12.7,2026-02-23 15:38:00,utilities
ab7c15cd-39c,ACC000566,ACC002728,7.95,2026-03-07 21:56:00,transfer_p2p
8448cb76-b08,ACC000873,MERCHANT_SUBSCRIPTION_42,86.78,2026-01-27 09:46:00,subscription
3ca24154-5d7,ACC004637,MERCHANT_GROCERY_30,23.1,2026-01-21 03:54:00,grocery
2ae06c84-85e,ACC004222,MERCHANT_SUBSCRIPTION_37,46.15,2026-02-17 18:20:00,subscription
a483b608-ffc,ACC004731,MERCHANT_HEALTHCARE_1,59.71,2026-01-29 02:40:00,healthcare
85ee4d19-10d,ACC000656,MERCHANT_RESTAURANT_25,13.45,2026-01-31 17:14:00,restaurant
ec77ef1e-88f,ACC001873,MERCHANT_INSURANCE_27,11.84,2026-01-21 16:02:00,insurance
50de1bd2-85b,ACC004744,MERCHANT_RETAIL_21,12.55,2026-01-27 15:48:00,retail
8ef0a255-178,ACC002444,MERCHANT_SUBSCRIPTION_2,10.25,2026-01-11 08:00:00,subscription
4efbbdeb-4e7,ACC000101,MERCHANT_HEALTHCARE_9,7.81,2026-03-26 20:11:00,healthcare
a8a1ab01-5d6,ACC004759,MERCHANT_HEALTHCARE_10,116.44,2026-01-14 16:43:00,healthcare
64d5f43d-048,ACC002815,MERCHANT_GROCERY_2,67.27,2026-03-02 01:45:00,grocery
281d8b82-381,ACC000080,ACC004462,50.47,2026-02-22 03:31:00,transfer_p2p
b877c55b-85b,ACC004090,MERCHANT_FUEL_12,12.41,2026-01-27 08:53:00,fuel
6d83ef2b-d9d,ACC004879,MERCHANT_INSURANCE_8,38.98,2026-03-13 11:31:00,insurance
51676702-310,ACC004829,MERCHANT_SUBSCRIPTION_40,40.18,2026-02-07 02:21:00,subscription
bd5724d5-a45,ACC002850,MERCHANT_GROCERY_37,219.94,2026-01-01 03:27:00,grocery
cacb6b40-f78,ACC003469,MERCHANT_RETAIL_10,7.54,2026-03-15 18:33:00,retail
065dba8a-134,ACC000901,MERCHANT_RENT_39,72.45,2026-01-14 22:52:00,rent
2b905b87-440,ACC000007,MERCHANT_GROCERY_1,10.49,2026-01-15 03:54:00,grocery
794cbd23-611,ACC004719,MERCHANT_RENT_16,68.65,2026-02-15 13:52:00,rent
f186033b-10b,ACC001792,MERCHANT_GROCERY_31,46.81,2026-03-16 07:46:00,grocery
8708d926-e00,ACC001803,MERCHANT_RENT_32,14.25,2026-03-17 08:53:00,rent
0fa1e6b0-ea4,ACC002427,MERCHANT_INSURANCE_28,127.21,2026-03-27 17:18:00,insurance
98ad3aaa-b86,ACC004793,MERCHANT_RETAIL_38,63.42,2026-03-14 16:32:00,retail
f565eacb-aba,ACC003461,MERCHANT_RESTAURANT_40,51.18,2026-01-09 23:00:00,restaurant
8fe3cb81-812,ACC002805,MERCHANT_SUBSCRIPTION_48,351.14,2026-02-26 16:07:00,subscription
6ac2e143-b3e,ACC004422,MERCHANT_UTILITIES_29,27.53,2026-03-06 21:55:00,utilities
af2e8a25-648,ACC004445,MERCHANT_RETAIL_40,58.92,2026-03-21 06:20:00,retail
5ad36a25-785,EXTERNAL_PAYROLL,ACC001660,4039.22,2026-01-05 06:22:00,salary
76835ea0-a60,ACC003224,MERCHANT_SUBSCRIPTION_40,18.98,2026-01-24 10:49:00,subscription
d986308f-a8f,ACC003178,MERCHANT_UTILITIES_7,48.94,2026-03-18 03:40:00,utilities
ba131e76-b22,ACC001540,MERCHANT_INSURANCE_48,1.25,2026-02-13 05:02:00,insurance
2ad8224a-004,ACC004092,MERCHANT_HEALTHCARE_15,9.02,2026-03-09 05:10:00,healthcare
6be3f0be-1e2,ACC004036,MERCHANT_HEALTHCARE_47,9.24,2026-01-02 05:15:00,healthcare
24de1781-e7b,ACC003208,MERCHANT_FUEL_12,69.65,2026-02-06 05:49:00,fuel
aa91fd8f-736,ACC003702,MERCHANT_RENT_47,49.06,2026-03-07 16:28:00,rent
d3b0179c-ebd,ACC004593,ACC000649,32.21,2026-03-01 20:55:00,transfer_p2p
ea4dd942-aa1,ACC004217,MERCHANT_HEALTHCARE_14,40.14,2026-02-12 21:00:00,healthcare
eaa6843e-ae4,ACC001780,MERCHANT_RETAIL_17,53.17,2026-01-27 14:25:00,retail
9712f394-040,ACC001582,MERCHANT_GROCERY_12,13.05,2026-03-19 10:31:00,grocery
5e189b2a-355,ACC003072,MERCHANT_INSURANCE_20,16.24,2026-02-11 12:43:00,insurance
65620c60-aac,ACC003993,MERCHANT_RETAIL_20,284.17,2026-01-02 12:33:00,retail
6a6597a0-bc8,ACC003251,MERCHANT_RESTAURANT_44,18.88,2026-02-09 16:45:00,restaurant
b7da09ee-a31,ACC000016,MERCHANT_UTILITIES_39,77.98,2026-02-03 07:23:00,utilities
11e4c6fd-a50,ACC003587,MERCHANT_HEALTHCARE_37,28.52,2026-01-07 15:38:00,healthcare
ae657bf6-223,ACC000117,MERCHANT_RETAIL_7,24.3,2026-01-08 17:03:00,retail
204120a9-e31,EXTERNAL_PAYROLL,ACC004662,1668.42,2026-03-23 06:03:00,salary
ee9bb19b-a7c,ACC000283,MERCHANT_FUEL_15,44.69,2026-01-27 20:53:00,fuel
295dda21-21d,ACC000743,MERCHANT_INSURANCE_5,37.34,2026-02-25 19:28:00,insurance
068b2e51-973,ACC003063,MERCHANT_RESTAURANT_30,17.96,2026-01-03 21:14:00,restaurant
42c86196-d48,ACC003892,MERCHANT_UTILITIES_29,8.82,2026-03-20 19:52:00,utilities
f4c2fe26-217,ACC001758,ACC000807,67.1,2026-03-05 05:10:00,transfer_p2p
3363e44f-f99,ACC004790,MERCHANT_SUBSCRIPTION_30,10.16,2026-02-15 10:41:00,subscription
6691a83b-daf,ACC000640,MERCHANT_RETAIL_24,40.28,2026-01-26 05:06:00,retail
d9ac06b4-2e3,ACC004581,MERCHANT_RETAIL_44,32.27,2026-01-09 07:24:00,retail
2c34945d-ced,ACC003996,MERCHANT_GROCERY_36,18.7,2026-02-05 22:48:00,grocery
25e4cb9f-2c6,ACC000208,MERCHANT_UTILITIES_34,92.24,2026-02-01 14:05:00,utilities
fce11d93-5e0,ACC002198,MERCHANT_HEALTHCARE_16,15.25,2026-03-15 17:29:00,healthcare
094400d1-95b,ACC002030,MERCHANT_RETAIL_39,65.32,2026-01-24 19:50:00,retail
2c8348b5-1cc,ACC002108,MERCHANT_RESTAURANT_40,21.75,2026-03-07 01:40:00,restaurant
deed6315-cff,ACC002038,ACC004411,31.78,2026-02-06 08:03:00,transfer_p2p
d62635cd-e77,ACC002434,MERCHANT_INSURANCE_45,26.81,2026-03-13 01:11:00,insurance
6cdb70c6-bcd,ACC000513,MERCHANT_RENT_28,7.51,2026-03-02 00:42:00,rent
7584cb30-7ca,ACC002627,MERCHANT_HEALTHCARE_29,11.91,2026-01-17 15:04:00,healthcare
f249a912-4b4,ACC001986,MERCHANT_SUBSCRIPTION_43,36.59,2026-01-17 09:47:00,subscription
3ea1e40d-63a,ACC002682,MERCHANT_HEALTHCARE_32,10.83,2026-03-27 10:16:00,healthcare
16a77a9d-a93,ACC001636,MERCHANT_RESTAURANT_18,24.18,2026-01-06 01:51:00,restaurant
52f7093e-183,ACC002521,MERCHANT_INSURANCE_20,42.56,2026-01-28 00:59:00,insurance
2ac48fa9-fa3,ACC002839,MERCHANT_SUBSCRIPTION_32,6.55,2026-03-17 11:26:00,subscription
70bbb5e0-d12,ACC002052,MERCHANT_GROCERY_15,33.51,2026-03-12 09:09:00,grocery
7f047b61-ddb,ACC004974,ACC004154,9.77,2026-01-19 23:38:00,transfer_p2p
fba19e6f-d9e,ACC002347,MERCHANT_RENT_21,24.2,2026-03-20 08:15:00,rent
7ed249de-414,ACC002228,MERCHANT_SUBSCRIPTION_44,14.53,2026-02-10 11:33:00,subscription
af1cd39d-0f7,ACC000312,MERCHANT_GROCERY_7,23.1,2026-01-07 21:30:00,grocery
c251b2cf-f27,ACC000205,MERCHANT_FUEL_45,14.09,2026-01-24 09:00:00,fuel
f0d26b95-a87,ACC000220,MERCHANT_HEALTHCARE_33,27.44,2026-01-13 09:14:00,healthcare
21a67a77-e4f,ACC002643,MERCHANT_RETAIL_19,67.55,2026-03-12 13:45:00,retail
50c5cf93-885,ACC001515,MERCHANT_RETAIL_22,39.42,2026-02-28 13:42:00,retail
498c563f-a7a,ACC003075,MERCHANT_FUEL_10,163.18,2026-02-15 21:20:00,fuel
0d37e830-57c,ACC001844,MERCHANT_RESTAURANT_18,22.8,2026-01-26 17:11:00,restaurant
4dc4eeb8-e69,ACC003280,MERCHANT_INSURANCE_18,54.17,2026-02-16 09:59:00,insurance
13de2924-a1f,ACC004966,MERCHANT_UTILITIES_9,55.47,2026-03-21 23:40:00,utilities
2385ec22-ab7,ACC002222,MERCHANT_FUEL_19,105.14,2026-03-27 21:33:00,fuel
c06e18b8-fe2,ACC001218,MERCHANT_HEALTHCARE_27,19.35,2026-02-14 19:01:00,healthcare
6d747bc1-c7a,ACC002149,MERCHANT_RESTAURANT_21,135.65,2026-03-12 08:15:00,restaurant
4c97ca3e-e3e,ACC004933,MERCHANT_UTILITIES_27,6.57,2026-01-21 14:20:00,utilities
1ffc28a0-f78,ACC000037,MERCHANT_RETAIL_4,334.3,2026-01-08 16:58:00,retail
c933dc94-44e,ACC001344,MERCHANT_RETAIL_39,19.2,2026-01-20 07:35:00,retail
75afd144-447,ACC002005,MERCHANT_UTILITIES_39,128.77,2026-01-09 23:06:00,utilities
22382696-0b0,ACC004996,MERCHANT_RETAIL_9,5.62,2026-02-08 05:51:00,retail
3966456c-ee2,ACC003431,MERCHANT_RESTAURANT_24,160.7,2026-01-05 22:31:00,restaurant
f3bd823d-12a,ACC003164,MERCHANT_GROCERY_11,88.43,2026-01-06 06:43:00,grocery
3d1923d8-684,ACC003766,MERCHANT_GROCERY_28,12.99,2026-03-21 06:09:00,grocery
9e0e8b2c-68a,ACC002995,MERCHANT_FUEL_14,18.84,2026-02-26 07:55:00,fuel
3ba1f076-3d6,ACC003840,ACC000632,101.23,2026-03-18 06:00:00,transfer_p2p
d616a0ef-a2c,ACC001010,MERCHANT_RESTAURANT_37,11.75,2026-01-04 08:59:00,restaurant
47ce83af-73b,ACC000820,MERCHANT_RESTAURANT_42,200.98,2026-03-20 05:35:00,restaurant
2c6e0a4b-092,ACC003632,MERCHANT_RENT_2,141.45,2026-03-05 13:50:00,rent
7883ea70-b27,ACC003990,MERCHANT_UTILITIES_37,38.65,2026-02-01 07:00:00,utilities
cdd14703-51c,ACC003124,MERCHANT_RENT_10,86.6,2026-01-28 17:31:00,rent
fe65de21-71b,ACC004691,MERCHANT_UTILITIES_18,10.31,2026-01-23 00:50:00,utilities
9abcd5dd-bde,EXTERNAL_PAYROLL,ACC000506,1259.97,2026-01-02 07:49:00,salary
24c435ef-413,ACC003406,MERCHANT_SUBSCRIPTION_37,19.61,2026-02-14 07:40:00,subscription
0a042755-adf,ACC002923,MERCHANT_SUBSCRIPTION_31,20.6,2026-03-15 20:46:00,subscription
ef2b7a31-8b3,ACC001488,MERCHANT_INSURANCE_28,19.56,2026-03-19 17:51:00,insurance
c31f8dc2-0db,ACC001407,MERCHANT_FUEL_37,173.07,2026-02-12 04:26:00,fuel
13868189-cf1,ACC001620,MERCHANT_INSURANCE_33,750.68,2026-02-12 09:40:00,insurance
57091f35-647,ACC004107,MERCHANT_UTILITIES_8,45.46,2026-03-28 07:07:00,utilities
94e16cb8-dad,ACC000835,MERCHANT_RENT_24,74.96,2026-01-23 17:36:00,rent
a2fdf537-9f7,ACC000959,MERCHANT_HEALTHCARE_46,61.81,2026-03-03 14:19:00,healthcare
c04e4a9c-89e,ACC004994,MERCHANT_FUEL_39,11.64,2026-02-02 18:25:00,fuel
2230c635-f25,ACC004401,MERCHANT_UTILITIES_35,56.78,2026-02-11 04:14:00,utilities
1c7ede6e-cae,ACC003630,MERCHANT_INSURANCE_44,66.64,2026-01-01 09:55:00,insurance
a0453c15-bed,ACC004452,MERCHANT_INSURANCE_31,6.62,2026-02-16 18:43:00,insurance
127c0851-908,ACC003055,MERCHANT_SUBSCRIPTION_6,32.69,2026-03-04 06:41:00,subscription
0b465de0-337,ACC002470,MERCHANT_RETAIL_16,90.95,2026-02-01 14:31:00,retail
f8ddd1b0-b25,ACC002955,MERCHANT_INSURANCE_18,98.49,2026-03-21 10:34:00,insurance
58ebb0cd-f3f,ACC003459,ACC001201,28.28,2026-01-11 00:57:00,transfer_p2p
c6a47a9c-e1f,ACC002422,MERCHANT_SUBSCRIPTION_1,11.6,2026-02-14 19:51:00,subscription
